"ID","Name","Location","AutoBegin","AutoResult","RoundNumber","WaitingRound","SlotConditions","OriginalConfigPath"
"5008153","比最好更好的","宫廷:[2,6]","0","0","1","7","s1: any={""all"":{""type"":""char"",""any"":{""is"":2000022}}}","data/config/rite/5008153.json"
"5008154","法德耶来访","自宅:[2,12]","0","0","1","3","s1: is=2000173 / s2: type=char, !s3=1, !s4=1, 主角=1 / s3: type=char, !s2=1, !s4=1, any={""主角"":1,""妻子"":1} / s4: type=char, !s2=1, !s3=1, any={""all"":{""counter.7000592>="":1,""is"":2000065},""主角"":1}","data/config/rite/5008154.json"
"5008155","苏丹的特使？","自宅:[2,12]","0","0","1","2","s1: is=2000173 / s2: type=char, any={""主角"":1,""妻子"":1} / s3: type=sudan, s2.主角=1, 纵欲=1, f:rare-s1.rare<==0","data/config/rite/5008155.json"
"5008156","绝望中的救赎","自宅:[2,12]","0","0","1","5","s1: is=2000173 / s2: type=item, any={""is"":2000412}","data/config/rite/5008156.json"
"5008157","法德耶的帮助","自宅:[2,12]","0","0","1","3","s1: is=2000173 / s2: type=item, is=2000680","data/config/rite/5008157.json"
"5008158","老派花园大餐","商业区:[10,19]","0","0","1","1","s1: type=item, is=2001049 / s2: type=char / s3: type=char / s4: type=char","data/config/rite/5008158.json"
"5008159","禽肉炒蘑菇","商业区:[10,19]","0","0","1","1","s1: type=item, is=2001050 / s2: type=char / s3: type=char / s4: type=char","data/config/rite/5008159.json"
"5008160","古怪的邀请","黑街:[1,9]","0","0","1","5","s1: is=2000065 / s2: 主角=1, type=char","data/config/rite/5008160.json"
"5008161","新月想出去玩","自宅:[2,12]","0","0","1","5","s1: is=2000989 / s2: any={""type"":""char"",""is"":2001305}","data/config/rite/5008161.json"
"5008162","小狗和月亮之歌","自宅:[2,12]","0","0","1","1","s1: type=item, 正在阅读=1, is=2001054 / s2: type=char, !动物=1, !怪物=1","data/config/rite/5008162.json"
"5008163","新月升起","自宅:[2,12]","1","0","1","1","s1: is=2000989","data/config/rite/5008163.json"
"5008164","破除洁净","神殿区:[2,10]","0","0","1","5","s1: is=2000022 / s2: is=2000726 / s3: type=char, !s4=1, !s5=1 / s4: type=char, !s3=1, !s5=1","data/config/rite/5008164.json"
"5008165","废弃","自宅:[2,12]","0","0","1","0","s1: is=2000022 / s2: type=char, any={""主角"":1,""妻子"":1} / s3: type=char, !s2.妻子=1, any={""邪神的面容"":1,""is"":2000185} / s4: type=sudan, s2.主角=1, !s2.妻子=1, !s3=1, f:rare-s1.rare<==0, any={""纵欲"":1,""杀戮"":1}","data/config/rite/5008165.json"
"5008166","不洁的代言人","自宅:[2,12]","0","0","1","5","s1: is=2000022 / s2: type=char, any={""主角"":1,""妻子"":1}","data/config/rite/5008166.json"
"5008167","不洁的援助","自宅:[2,12]","0","0","1","0","s1: type=sudan","data/config/rite/5008167.json"
"5008168","命运之死","自宅:[2,12]","0","0","1","0","s1: type=sudan, 不洁的援助=1 / s2: type=char, !苏丹=1, !主角=1, !怪物=1, f:rare-s1.rare>==0","data/config/rite/5008168.json"
"5008169","后宫的空缺","宫廷:[2,6]","0","0","1","5","s1: type=char, 魅力>==5, 女性=1","data/config/rite/5008169.json"
"5008170","废弃","自宅:[2,12]","1","0","1","0","","data/config/rite/5008170.json"
"5008171","荒诞之欢","自宅:[2,12]","1","0","1","1","s1: type=char, 主角=1 / s2: 援助怪物=1 / s3: type=sudan, 不洁的援助=1","data/config/rite/5008171.json"
"5008172","饕餮之欲","自宅:[2,12]","1","0","1","0","s1: any={""all"":{""type"":""char"",""追随者"":1}} / s2: any={""all"":{""type"":""char"",""追随者"":1}} / s3: any={""all"":{""type"":""char"",""追随者"":1}} / s4: any={""all"":{""type"":""char"",""追随者"":1}}","data/config/rite/5008172.json"
"5008173","饕餮之欲","自宅:[2,12]","1","0","1","0","s1: any={""all"":{""type"":""char"",""追随者"":1}} / s2: any={""all"":{""type"":""char"",""追随者"":1}} / s3: any={""all"":{""type"":""char"",""追随者"":1}} / s4: type=sudan, 不洁的援助=1","data/config/rite/5008173.json"
"5008174","饕餮之欲","自宅:[2,12]","1","0","1","0","s1: any={""all"":{""type"":""char"",""追随者"":1}} / s2: any={""all"":{""type"":""char"",""追随者"":1}} / s3: type=sudan, 不洁的援助=1","data/config/rite/5008174.json"
"5008175","饕餮之欲","自宅:[2,12]","1","0","1","0","s1: any={""all"":{""type"":""char"",""追随者"":1}} / s2: type=sudan, 不洁的援助=1","data/config/rite/5008175.json"
"5008176","暴食者雕像","自宅:[2,12]","0","0","1","3","s1: any={""is"":2001075} / s2: type=item, is=2000986","data/config/rite/5008176.json"
"5008177","无妄之灾","自宅:[2,12]","1","0","1","0","s1: 援助怪物=1 / s2: type=char, 追随者=1 / s3: type=sudan, 不洁的援助=1 / s4: type=char, 主角=1","data/config/rite/5008177.json"
"5008178","刺肉者","自宅:[2,12]","1","0","1","1","s1: is=2000022 / s2: type=char, any={""追随者"":1,""主角"":1}, !刺青=1 / s3: type=item, cost.金币=5","data/config/rite/5008178.json"
"5008179","清洗异端","黑街:[2,5]","0","0","1","5","s1: is=2001092 / s2: is=2001093 / s3: type=char, 追随者=1, !密教徒=1, !s7=1, !s4=1, !s8=1 / s4: any={""all"":{""type"":""item"",""cost.金币"":10},""is"":2000728}","data/config/rite/5008179.json"
"5008180","处置俘虏","自宅:[2,12]","0","0","1","1","s1: is=2001101 / s2: type=char, 主角=1 / s3: type=sudan, any={""征服"":1,""杀戮"":1}, rare<==3","data/config/rite/5008180.json"
"5008181","神啊，降临吧！","黑街:[1,9]","0","0","1","7","s1: type=char, is=2000022 / s2: type=char, 主角=1 / s3: type=item, any={""正神的面容"":1,""邪神的面容"":1} / s4: type=item, 思潮=1, any={""is"":2000412}","data/config/rite/5008181.json"
"5008182","降神仪式","黑街:[1,9]","0","0","1","7","s1: type=char, is=2000022 / s2: is=2001104 / s3: type=sudan, !奢靡=1, rare<==3, !s4=1 / s4: type=sudan, !奢靡=1, rare<==3, !s3=1","data/config/rite/5008182.json"
"5008183","怪异的降临","上城区:[1,6]","1","0","1","1","s1: is=2001121 / s2: type=char, any={""主角"":1,""追随者"":1} / s3: type=char, !苏丹=1, 贵族=1 / s4: any={""邪神的面容"":1,""正神的面容"":1,""is"":2000728}","data/config/rite/5008183.json"
"5008184","怨恨诅咒","自宅:[2,12]","1","0","1","1","s1: is=2001105","data/config/rite/5008184.json"
"5008185","废弃","自宅:[2,12]","1","0","1","1","s1: any","data/config/rite/5008185.json"
"5008186","降神仪式","黑街:[1,9]","0","0","1","3","s1: type=char, is=2000022 / s2: type=char, 主角=1 / s3: is=2001094","data/config/rite/5008186.json"
"5008187","密室中","黑街:[1,9]","1","0","1","1","s1: is=2001121 / s2: any={""邪神的面容"":1,""正神的面容"":1,""is"":2000723} / s3: type=char, is=2000022 / s4: type=char, any={""is"":2000021,""妻子"":1}","data/config/rite/5008187.json"
"5008188","密神的诅咒","自宅:[2,12]","0","0","1","3","s1: is=2001121 / s2: any={""邪神的面容"":1,""正神的面容"":1,""is"":2000393}","data/config/rite/5008188.json"
"5008189","自由之花","野外:[9,14]","0","0","1","15","s1: is=2000022 / s2: 主角=1, type=char / s3: type=item, 邪神的面容=1 / s4: type=item, 正神的面容=1","data/config/rite/5008189.json"
"5008190","堕神的呼唤","黑街:[1,9]","0","0","1","3","s1: type=item, is=2001161 / s2: type=char, 追随者=1, !is=2000461 / s3: type=char, 追随者=1, !is=2000461 / s4: type=char, 追随者=1, !is=2000461","data/config/rite/5008190.json"
"5008191","蛇之国","自宅:[2,12]","0","0","1","1","s1: type=item, 正在阅读=1, 读物=1, is=2001165 / s2: type=char, !动物=1, !怪物=1","data/config/rite/5008191.json"
"5008192","毒蛇神殿","野外:[9,14]","0","0","3","7","s1: any={""all"":{""type"":""char"",""体魄>="":7},""is"":2000461} / s2: any={""all"":{""type"":""char"",""智慧>="":7},""is"":2000461} / s3: any={""all"":{""type"":""char"",""魅力>="":7},""is"":2000461} / s4: any={""all"":{""type"":""char"",""魔力>="":7},""is"":2000461}","data/config/rite/5008192.json"
"5008193","欲望之蛇","自宅:[2,12]","0","0","1","0","s1: type=sudan, rare<==3, 纵欲=1 / s2: 主角=1, type=char / s3: type=char, 追随者=1, !动物=1, !怪物=1, 毒蛇之链=1","data/config/rite/5008193.json"
"5008194","蛇之净化","神殿区:[2,10]","0","0","1","7","s1: type=item, is=2001167","data/config/rite/5008194.json"
"5008195","佣兵的笔记","自宅:[2,12]","0","0","1","1","s1: type=item, is=2000945, 正在阅读=1 / s2: type=char, !动物=1, !怪物=1, any={""生存>="":1,""is"":2000123}","data/config/rite/5008195.json"
"5008196","流民的索要","商业区:[10,19]","0","0","1","5","s1: type=char, is=2000195 / s2: type=item, is=2001223 / s3: type=item, any={""大餐"":1,""cost.金币"":[8,16]} / s4: type=sudan, any={""all"":{""!s3"":1,""杀戮"":1}}, rare<==2","data/config/rite/5008196.json"
"5008197","流民的帮闲","自宅:[2,12]","1","0","3","1","s1: type=item, is=2001229","data/config/rite/5008197.json"
"5008198","流民的索要","商业区:[10,19]","0","0","1","5","s1: type=char, is=2000195 / s2: type=item, is=2001223 / s3: type=item, is=2001229 / s4: type=item, any={""空屋"":1,""cost.金币"":20}","data/config/rite/5008198.json"
"5008199","无赖租客","商业区:[10,19]","0","0","1","7","s1: type=item, is=2001223 / s2: type=item, 空屋=1 / s3: any={""all"":{""type"":""item"",""cost.金币"":20}} / s4: any={""type"":""char""}, 部队=1, !is=2000431","data/config/rite/5008199.json"
"5008200","流民的帮闲","自宅:[2,12]","1","0","3","1","s1: type=item, is=2001233","data/config/rite/5008200.json"
"5008201","[player.name]堡","商业区:20","0","0","1","5","s1: type=char, is=2000195 / s2: type=item, is=2001233 / s3: any={""all"":{""type"":""sudan"",""any"":{""征服"":1,""杀戮"":1},""rare<="":2}}","data/config/rite/5008201.json"
"5008202","[player.name]堡","商业区:20","0","0","3","0","s1: type=item, is=2001233 / s2: any={""all"":{""type"":""item"",""any"":{""all"":{""counter.7000847<"":1,""is"":2000884},""情报"":1,""天象"":1}}}","data/config/rite/5008202.json"
"5008203","困顿的堡垒","商业区:20","0","0","1","7","s1: type=char, is=2000195 / s2: type=item, any={""cost.金币"":40,""is"":2001246}","data/config/rite/5008203.json"
"5008204","忙碌的拉伊德","黑街:[1,5]","1","0","3","0","s1: type=char, is=2000195","data/config/rite/5008204.json"
"5008205","伪造公主","自宅:[2,12]","0","0","1","5","s1: type=char, is=2000195 / s2: type=char, 贵族=1, 隐匿>==5, 社交>==5 / s3: type=char, any={""all"":{""!is"":2000064,""贵族"":1,""社交>="":6},""is"":2000057} / s4: type=char, any={""all"":{""!is"":2000064,""贵族"":1,""社交>="":6},""is"":2000057}","data/config/rite/5008205.json"
"5008206","长袖善舞","上城区:[7,12]","0","0","1","0","s1: type=char, is=2000195 / s2: type=char, 贵族=1, !苏丹=1, !主角=1, !is=2000195 / s3: type=char, 贵族=1, !苏丹=1, !主角=1, !is=2000195 / s4: type=item, any={""is"":2001226}","data/config/rite/5008206.json"
"5008207","闪闪发光","上城区:[7,12]","0","0","1","0","s1: type=char, is=2000195 / s2: type=char, !is=2000195, !大敌=1, !主角=1, any={""贵族"":1,""is"":2000022} / s3: type=char, !is=2000195, !大敌=1, !主角=1, any={""贵族"":1,""is"":2000022} / s4: type=item, any={""is"":2001291}","data/config/rite/5008207.json"
"5008208","哲瓦德的笑容","商业区:[10,19]","0","0","1","3","s1: type=char, is=2000057 / s2: type=item, 情报=1, rare>==3, cost.消耗品==1 / s3: type=item, 情报=1, rare>==3, cost.消耗品==1 / s4: type=item, 情报=1, rare>==3, cost.消耗品==1","data/config/rite/5008208.json"
"5008209","御医的诊治","商业区:[10,19]","0","0","1","3","s1: type=char, is=2000011 / s2: type=item, cost.金币=[8,16] / s3: type=sudan, 奢靡=1, rare<==2","data/config/rite/5008209.json"
"5008210","密神的恩惠","商业区:[10,19]","0","0","1","3","s1: type=char, is=2000022 / s2: type=item, cost.金币=[8,16] / s3: type=sudan, 奢靡=1, rare<==2","data/config/rite/5008210.json"
"5008211","正神的恩惠","神殿区:[2,10]","0","0","1","3","s1: type=char, is=2000021 / s2: type=item, cost.金币=[8,16] / s3: type=sudan, 奢靡=1, rare<==2 / s4: type=item, any={""is"":2000728}","data/config/rite/5008211.json"
"5008212","机灵的仆役","自宅:[2,12]","0","0","1","3","s1: type=char, 妻子=1 / s2: type=item, 情报=1, rare>==3, cost.消耗品==1 / s3: type=item, 情报=1, rare>==3, cost.消耗品==1 / s4: type=item, 情报=1, rare>==3, cost.消耗品==1","data/config/rite/5008212.json"
"5008213","逆向工程","商业区:[10,19]","0","0","1","3","s1: type=char, is=2000352 / s2: type=item, any={""is"":2000388} / s3: type=item, cost.金币=10","data/config/rite/5008213.json"
"5008214","花与剑","商业区:[10,19]","0","0","1","3","s1: type=char, is=2000064 / s2: type=char, 追随者=1, 魅力>==5 / s3: type=char, 追随者=1, 魅力>==5","data/config/rite/5008214.json"
"5008215","苏丹的召见","宫廷:[7,10]","0","0","1","3","s1: type=char, is=2000195 / s2: type=char, any={""is"":2000019,""妻子"":1} / s3: type=char, !主角=1, 贵族=1 / s4: type=char, 主角=1","data/config/rite/5008215.json"
"5008216","她是谁？","自宅:[2,12]","0","0","3","7","s1: type=item, is=2001228 / s2: type=char, 追随者=1, 贵族=1, !is=2000195, counter.7100003>==15 / s3: type=char, 追随者=1, !贵族=1, !is=2000195, counter.7100004>==8 / s4: any={""all"":{""type"":""item"",""cost.金币"":5},""妓女"":1}","data/config/rite/5008216.json"
"5008217","女儿的故事","自宅:[2,12]","0","0","1","5","s1: type=item, is=2001246 / s2: type=char, any={""is"":2000013}","data/config/rite/5008217.json"
"5008218","死斗","自宅:[2,12]","1","0","1","1","s1: type=char, is=2000195 / s2: type=char, is=2000013","data/config/rite/5008218.json"
"5008219","杀戮与激情","自宅:[2,12]","0","0","1","2","s1: type=char, is=2000195 / s2: type=char, 主角=1","data/config/rite/5008219.json"
"5008220","血亲之乐","宫廷:[7,10]","1","0","1","1","s1: type=char, is=2000195","data/config/rite/5008220.json"
"5008221","流落的血脉","自宅:[2,12]","0","0","1","5","s1: type=char, is=2000129, !have.2000129.贬斥=1 / s2: type=char, 主角=1 / s3: type=char, 妻子=1","data/config/rite/5008221.json"
"5008222","石榴树的畸枝","自宅:[2,12]","0","0","1","5","s1: type=char, 妻子=1 / s2: type=char, 主角=1 / s3: type=char, is=2000129","data/config/rite/5008222.json"
"5008223","更适合的差事","野外:[9,14]","1","0","3","0","s1: type=char, is=2000129","data/config/rite/5008223.json"
"5008224","兄妹之间","自宅:[2,12]","1","0","1","0","s1: type=char, 主角=1 / s2: type=char, is=2000129 / s3: type=item, 疯狂=1 / s4: type=item, cost.消耗品==1, !金币=1","data/config/rite/5008224.json"
"5008225","突然的坦白","自宅:[2,12]","0","0","1","5","s1: type=char, is=2000129 / s2: type=char, 妻子=1 / s3: type=char, 主角=1 / s4: type=item, cost.消耗品==1, !金币=1","data/config/rite/5008225.json"
"5008226","愧疚与宝石","自宅:[2,12]","0","0","1","7","s1: type=char, 妻子=1 / s2: type=char, 主角=1 / s3: type=item, cost.金币=[20,40] / s4: type=sudan, 奢靡=1, rare<==3, s3.金币=40","data/config/rite/5008226.json"
"5008227","兴师问罪","自宅:[2,12]","0","0","1","7","s1: type=char, is=2000129 / s2: type=char, 主角=1","data/config/rite/5008227.json"
"5008228","落幕之舞","自宅:[2,12]","1","0","1","1","s1: type=char, is=2000129 / s2: type=item, is=2001307 / s3: type=char, 主角=1 / s4: type=item, cost.消耗品==1, !金币=1","data/config/rite/5008228.json"
"5008229","最后的谈话","自宅:[2,12]","1","0","1","0","s1: type=char, 妻子=1","data/config/rite/5008229.json"
"5008230","舞乐之宴","自宅:[2,12]","0","0","1","7","s1: type=char, is=2000129 / s2: type=char, 主角=1 / s3: type=char, 追随者=1 / s4: type=char, 追随者=1","data/config/rite/5008230.json"
"5008231","贵族的邀请","自宅:[2,12]","0","0","1","7","s1: type=char, is=2000129 / s2: type=char, 女性=1, 追随者=1, 贵族=1 / s3: type=char, 追随者=1, !贵族=1, !is=2000129, !动物=1, !怪物=1 / s4: type=item, cost.金币=3","data/config/rite/5008231.json"
"5008232","遍野流言","商业区:[10,19]","0","0","1","3","s1: type=char, 追随者=1 / s2: type=item, 情报=1, rare>==3 / s3: type=item, 情报=1, rare>==3 / s4: type=item, 情报=1, rare>==3","data/config/rite/5008232.json"
"5008233","沟渠的邀请","商业区:[10,19]","0","0","1","3","s1: type=char, is=2000129 / s2: type=char, 追随者=1, !贵族=1 / s3: type=char, 追随者=1, !贵族=1 / s4: type=item, cost.金币=2","data/config/rite/5008233.json"
"5008234","欢愉之女的自由日","自宅:[2,12]","0","0","1","5","s1: type=char, is=2000129 / s2: type=char, 追随者=1, !妻子=1 / s3: type=char, 追随者=1, !妻子=1 / s4: type=char, 追随者=1, !妻子=1","data/config/rite/5008234.json"
"5008235","苏丹的兴致","宫廷:[2,6]","0","0","1","3","s1: type=char, is=2000129 / s2: any={""all"":{""type"":""item"",""cost.金币"":30}}","data/config/rite/5008235.json"
"5008236","一支奇怪的舞蹈","自宅:[2,12]","0","0","1","3","s1: type=char, is=2000129 / s2: type=char, 主角=1","data/config/rite/5008236.json"
"5008237","失踪的舞姬","黑街:[2,5]","0","0","1","2","s1: type=char, is=2000129 / s2: type=char, 追随者=1","data/config/rite/5008237.json"
"5008238","坟墓前的恳谈","自宅:[2,12]","0","0","1","1","s1: type=char, is=2000129 / s2: type=char, 主角=1 / s3: type=char, 妻子=1 / s4: type=sudan, rare<==3, 纵欲=1","data/config/rite/5008238.json"
"5008239","流浪的果实","野外:[9,14]","0","0","1","3","s1: type=char, is=2000129 / s2: type=item, cost.金币=10 / s3: type=char, !贵族=1, 追随者=1 / s4: type=char, 主角=1","data/config/rite/5008239.json"
